	doctor	trouble	wall	stuff	again	expert	say	few	too	sit	part	floor	authority	high	live	Republican	to	her	skin	continue
FRAEX38873_v2_000000010.1	427	347	248	212	187	463	340	491	335	423	364	37	488	373	325	492	229	282	307	394
FRAEX38873_v2_000000010.2	445	369	485	274	49	219	216	322	58	74	436	3	302	143	345	88	473	186	332	106
FRAEX38873_v2_000000020.1	23	453	470	316	247	120	471	315	255	148	69	416	239	424	449	62	34	439	25	365
FRAEX38873_v2_000000030.1	312	38	161	422	480	66	302	275	27	446	362	466	437	6	48	64	280	301	328	458
FRAEX38873_v2_000000040.1	195	338	287	411	58	465	334	255	407	29	291	61	11	456	350	308	90	83	501	444
FRAEX38873_v2_000000050.1	270	247	447	345	310	96	419	203	446	447	173	114	351	443	250	313	447	147	324	61
FRAEX38873_v2_000000060.1	114	280	414	215	82	405	317	233	282	336	322	237	332	118	432	278	228	277	419	162
FRAEX38873_v2_000000070.1	375	166	17	467	164	245	298	275	123	141	309	462	121	65	273	167	94	165	423	153
FRAEX38873_v2_000000080.1	60	179	363	239	73	431	153	238	31	412	251	182	461	159	351	122	117	77	255	289
FRAEX38873_v2_000000090.1	498	464	274	235	455	477	482	155	47	178	89	102	317	221	417	11	226	312	147	406
FRAEX38873_v2_000000100.1	494	468	157	413	89	209	28	214	474	283	382	427	329	481	453	469	365	338	233	147
FRAEX38873_v2_000000100.2	262	483	296	416	16	209	352	493	238	457	293	224	158	282	311	73	317	163	404	62
FRAEX38873_v2_000000110.1	498	309	141	211	501	337	170	372	54	466	26	425	244	173	464	139	310	48	338	43
FRAEX38873_v2_000000110.2	428	274	265	352	6	130	107	353	14	359	37	266	402	155	172	146	262	82	306	135
FRAEX38873_v2_000000120.1	151	234	312	74	29	371	340	395	55	211	223	122	87	225	116	1	162	404	84	255
FRAEX38873_v2_000000130.1	239	443	425	408	391	237	431	282	462	139	440	228	303	260	366	299	290	391	398	362
FRAEX38873_v2_000000140.1	271	408	144	314	52	447	477	338	461	314	295	45	451	427	472	69	411	179	237	349
FRAEX38873_v2_000000150.1	125	358	100	9	54	399	210	395	336	309	2	352	132	227	476	85	228	88	406	394
FRAEX38873_v2_000000160.1	383	17	353	317	325	328	372	105	357	214	321	108	415	468	473	462	76	11	392	166
FRAEX38873_v2_000000170.1	382	498	482	68	265	472	357	368	303	147	291	4	487	183	24	160	439	336	134	355
FRAEX38873_v2_000000180.1	143	185	76	12	82	133	196	475	37	53	360	399	69	99	313	233	367	170	305	417
FRAEX38873_v2_000000190.1	154	161	93	116	251	224	352	274	228	75	19	315	140	269	394	92	458	380	139	209
FRAEX38873_v2_000000200.1	191	205	321	418	456	366	441	221	279	401	405	256	405	181	38	213	407	129	280	61
FRAEX38873_v2_000000210.1	396	298	359	57	222	431	303	258	295	379	17	372	338	271	146	221	201	159	316	210
FRAEX38873_v2_000000220.1	136	56	360	395	85	424	257	126	91	166	22	25	132	84	172	122	425	163	118	56
FRAEX38873_v2_000000230.1	129	252	390	125	240	498	174	210	138	313	168	470	252	352	59	225	138	129	428	447
FRAEX38873_v2_000000240.1	405	321	223	246	434	150	193	350	264	175	187	109	214	475	408	365	442	111	315	97
FRAEX38873_v2_000000250.1	395	328	330	47	196	32	211	266	388	493	217	247	66	363	285	326	399	84	107	460
FRAEX38873_v2_000000250.2	212	108	160	74	449	214	366	499	362	185	439	464	427	18	343	104	425	246	258	19
FRAEX38873_v2_000000260.1	208	318	234	386	26	376	9	38	494	161	90	309	19	143	96	483	91	49	138	120
FRAEX38873_v2_000000270.1	90	81	421	113	196	93	151	295	424	29	105	445	186	263	261	24	98	424	493	441
FRAEX38873_v2_000000280.1	325	95	86	204	34	267	294	268	334	457	204	496	82	90	275	130	132	78	29	133
FRAEX38873_v2_000000290.1	475	258	22	234	256	344	162	301	460	65	225	112	23	377	105	64	490	335	367	368
FRAEX38873_v2_000000300.1	110	305	355	269	362	369	501	408	161	490	193	207	199	357	220	428	172	111	137	484
FRAEX38873_v2_000000310.1	235	190	181	469	9	290	229	13	213	386	272	236	150	372	163	215	72	468	74	389
FRAEX38873_v2_000000320.1	53	112	341	76	291	342	176	487	493	281	112	100	269	8	136	43	411	458	269	211
FRAEX38873_v2_000000330.1	304	61	323	211	235	360	189	141	60	111	182	392	143	253	96	362	454	104	112	329
FRAEX38873_v2_000000340.1	122	394	85	226	70	36	446	277	160	310	472	62	299	22	3	247	406	204	4	46
FRAEX38873_v2_000000350.1	466	6	186	100	397	271	349	250	448	312	498	111	151	144	341	48	443	6	429	190
FRAEX38873_v2_000000360.1	269	391	36	400	108	389	3	79	258	239	424	154	107	249	334	342	90	410	111	459
FRAEX38873_v2_000000360.2	402	237	153	168	60	332	492	77	99	216	71	53	224	24	332	486	313	212	173	30
FRAEX38873_v2_000000370.1	199	221	58	53	373	484	84	140	428	249	59	330	251	408	407	5	25	223	322	206
FRAEX38873_v2_000000380.1	268	1	495	439	391	17	375	215	392	209	340	455	59	248	348	38	435	360	333	221
FRAEX38873_v2_000000390.1	212	264	313	54	25	413	126	344	457	303	353	153	451	222	452	187	224	291	225	334
FRAEX38873_v2_000000400.1	272	287	493	264	182	367	140	422	145	273	465	360	186	239	388	167	94	152	264	326
FRAEX38873_v2_000000410.1	379	375	381	179	72	294	379	429	53	35	179	429	206	499	156	372	63	388	474	219
FRAEX38873_v2_000000410.2	367	438	179	186	288	301	7	40	26	273	451	345	257	341	298	355	75	272	126	412
FRAEX38873_v2_000000420.1	436	48	239	168	5	306	480	182	307	208	479	464	120	394	6	163	456	308	424	346
FRAEX38873_v2_000000430.1	183	369	403	79	209	393	443	130	425	491	276	423	198	140	424	316	348	80	441	434
FRAEX38873_v2_000000440.1	30	270	233	9	224	452	350	368	393	264	229	20	224	33	377	465	213	387	60	187
FRAEX38873_v2_000000450.1	386	93	452	114	260	437	435	453	322	401	334	306	307	208	264	101	381	300	493	438
FRAEX38873_v2_000000460.1	281	416	385	25	196	127	94	52	155	196	486	457	368	474	45	226	71	495	200	368
FRAEX38873_v2_000000460.2	490	435	327	452	387	455	202	69	191	166	5	289	464	97	82	346	42	340	287	31
FRAEX38873_v2_000000470.1	4	289	72	136	172	223	363	260	490	14	344	79	91	447	500	58	263	317	54	356
FRAEX38873_v2_000000480.1	78	389	105	163	82	474	434	463	256	346	383	289	369	363	78	356	129	428	277	44
FRAEX38873_v2_000000480.2	196	27	441	115	94	334	447	63	421	138	19	293	160	41	292	81	404	172	427	18
FRAEX38873_v2_000000490.1	27	240	55	145	282	179	249	312	301	447	355	150	337	264	306	282	155	143	457	13
FRAEX38873_v2_000000500.1	478	148	349	239	238	354	454	474	479	187	24	269	41	412	46	9	306	21	100	415
FRAEX38873_v2_000000510.1	451	89	378	19	147	107	186	259	337	342	87	418	142	479	72	271	275	13	164	64
FRAEX38873_v2_000000520.1	277	145	140	337	175	27	152	160	119	54	36	28	123	357	435	265	121	274	279	121
FRAEX38873_v2_000000530.1	360	136	81	107	430	242	126	239	424	85	1	167	480	364	30	353	213	368	373	360
FRAEX38873_v2_000000540.1	43	276	42	333	423	142	179	333	268	78	404	51	158	109	132	393	40	357	428	66
FRAEX38873_v2_000000550.1	394	112	276	227	155	300	209	125	386	215	102	439	445	376	368	186	325	419	478	106
FRAEX38873_v2_000000560.1	406	146	445	295	441	392	413	104	14	181	87	496	194	144	167	17	239	67	286	145
FRAEX38873_v2_000000560.2	12	267	362	182	340	273	177	422	429	246	165	303	162	275	101	366	126	14	435	229
FRAEX38873_v2_000000570.1	157	484	272	32	225	445	221	449	463	23	379	267	318	204	391	177	262	275	78	209
FRAEX38873_v2_000000580.1	473	62	456	153	66	168	366	218	272	367	113	57	450	120	26	265	177	269	118	14
FRAEX38873_v2_000000590.1	500	292	4	430	208	77	78	69	139	348	388	312	442	357	16	231	351	50	477	248
FRAEX38873_v2_000000600.1	210	391	407	183	329	5	176	2	363	463	190	484	397	152	299	129	217	329	261	119
FRAEX38873_v2_000000610.1	23	355	248	325	358	138	489	303	397	341	82	361	12	223	178	217	243	448	444	267
FRAEX38873_v2_000000630.1	365	319	209	116	85	86	51	417	164	395	432	437	324	282	124	360	414	44	138	130
FRAEX38873_v2_000000640.1	67	105	217	80	119	465	371	162	108	86	156	104	498	338	397	286	201	185	425	158
FRAEX38873_v2_000000640.2	60	59	494	434	114	277	332	154	167	303	482	330	198	300	23	116	335	419	461	369
FRAEX38873_v2_000000650.1	272	329	371	369	266	71	126	452	201	44	473	91	348	96	186	198	255	123	95	435
FRAEX38873_v2_000000660.1	429	364	445	73	236	441	418	151	208	118	479	212	288	142	243	304	115	314	353	212
FRAEX38873_v2_000000660.2	97	133	202	168	231	337	288	200	221	464	404	301	109	168	242	164	464	224	112	430
FRAEX38873_v2_000000670.1	257	410	21	109	179	459	333	443	76	309	489	170	234	14	49	362	229	328	87	34
FRAEX38873_v2_000000670.2	397	26	426	114	367	1	155	50	429	427	77	488	164	358	127	124	63	236	446	44
FRAEX38873_v2_000000680.1	22	289	478	184	142	242	138	24	477	224	319	122	284	442	461	382	245	375	44	57
FRAEX38873_v2_000000690.1	416	27	210	188	411	278	479	487	409	67	341	397	117	103	295	51	319	71	438	176
FRAEX38873_v2_000000700.1	479	75	76	401	105	275	280	77	250	367	39	102	19	210	406	199	118	373	246	94
FRAEX38873_v2_000000720.1	341	160	175	446	233	109	500	176	252	488	392	293	434	292	131	425	64	245	181	81
FRAEX38873_v2_000000730.1	97	305	437	119	67	440	307	210	477	306	420	129	4	155	328	311	154	89	462	392
FRAEX38873_v2_000000740.1	463	239	171	295	472	317	356	234	353	32	185	341	147	299	385	122	419	220	403	251
FRAEX38873_v2_000000740.2	317	53	449	423	297	366	461	484	313	263	458	280	194	433	234	457	162	307	114	354
FRAEX38873_v2_000000740.3	456	483	255	232	217	172	136	426	6	431	337	311	162	275	7	95	350	479	376	332
FRAEX38873_v2_000000740.4	303	499	270	36	399	231	338	287	358	173	28	341	175	89	324	334	415	311	189	97
FRAEX38873_v2_000000760.1	378	177	380	211	439	233	337	147	403	150	346	434	370	187	376	324	458	268	171	333
FRAEX38873_v2_000000760.2	274	326	41	494	248	90	379	101	434	55	324	469	65	202	69	468	243	382	161	272
FRAEX38873_v2_000000760.3	220	103	157	307	332	390	23	302	140	241	218	68	378	303	451	472	188	327	370	374
FRAEX38873_v2_000000770.1	160	272	71	193	202	119	375	9	300	441	116	65	49	30	331	210	117	175	136	360
FRAEX38873_v2_000000780.1	311	84	352	268	374	102	231	144	46	8	166	221	98	307	38	318	353	250	170	319
FRAEX38873_v2_000000790.1	190	112	427	463	21	324	60	346	200	14	98	354	448	121	56	163	322	199	259	147
FRAEX38873_v2_000000800.1	295	344	165	178	217	348	450	105	58	331	116	457	203	226	362	129	319	144	113	340
FRAEX38873_v2_000000810.1	37	267	149	486	438	14	33	156	457	201	351	402	34	300	385	105	127	347	199	374
FRAEX38873_v2_000000820.1	131	279	106	305	332	461	414	288	399	270	428	165	429	306	35	126	169	246	91	221
FRAEX38873_v2_000000830.1	383	446	207	29	482	475	38	87	79	194	47	166	308	445	374	411	356	78	208	405
FRAEX38873_v2_000000850.1	47	437	289	91	83	34	99	420	165	34	407	117	392	165	352	125	475	188	468	247
FRAEX38873_v2_000000850.2	485	52	304	320	159	481	46	288	444	29	395	46	419	138	229	169	446	382	287	373
FRAEX38873_v2_000000860.1	5	237	214	298	202	238	406	318	266	3	297	308	23	344	459	61	280	42	498	428
FRAEX38873_v2_000000870.1	372	11	288	10	128	1	319	408	363	246	463	493	372	123	56	333	263	436	381	445
FRAEX38873_v2_000000870.2	501	68	344	458	321	269	119	221	318	22	288	468	165	331	221	60	171	475	378	197
FRAEX38873_v2_000000870.3	21	345	157	18	13	264	202	477	49	434	491	430	51	487	146	483	485	192	176	415
FRAEX38873_v2_000000880.1	325	36	22	148	207	113	167	141	248	147	488	235	93	267	278	174	211	4	469	469
FRAEX38873_v2_000000890.1	429	415	189	342	11	226	443	83	85	278	84	276	251	168	375	177	203	295	26	99
FRAEX38873_v2_000000890.2	263	302	380	286	26	131	125	13	114	224	375	111	329	254	197	64	338	414	35	333
FRAEX38873_v2_000000900.1	112	17	320	137	307	276	66	164	424	252	374	388	107	332	448	177	7	396	287	467
FRAEX38873_v2_000000900.2	395	67	187	222	206	8	485	473	61	421	336	234	101	87	496	153	275	183	19	280
FRAEX38873_v2_000000900.3	454	500	449	203	32	19	362	353	156	254	422	497	122	207	199	223	234	173	185	284
FRAEX38873_v2_000000910.1	276	21	12	411	107	274	102	501	346	174	49	475	224	420	364	216	401	88	134	220
FRAEX38873_v2_000000920.1	321	3	493	399	491	210	180	445	39	197	273	495	458	446	129	445	114	191	81	112
FRAEX38873_v2_000000930.1	287	377	372	279	137	63	327	497	392	322	262	53	193	337	403	231	142	103	44	1
FRAEX38873_v2_000000940.1	481	393	171	429	312	466	311	153	169	144	316	245	366	127	215	357	182	88	221	2
FRAEX38873_v2_000000950.1	107	96	472	69	85	344	48	214	140	118	267	462	272	487	142	254	220	89	142	301
FRAEX38873_v2_000000960.1	172	305	402	161	136	131	77	314	254	157	51	380	166	140	260	209	227	147	464	483
FRAEX38873_v2_000000970.1	311	173	264	55	476	389	193	231	323	155	83	283	2	278	36	47	493	381	332	233
FRAEX38873_v2_000000980.1	138	288	131	402	208	391	410	424	189	379	454	386	408	483	163	453	183	286	183	220
FRAEX38873_v2_000000990.1	277	206	381	44	213	87	91	448	355	357	319	324	195	159	465	451	305	474	41	264
FRAEX38873_v2_000001000.1	261	428	14	222	207	281	87	252	203	466	306	45	189	261	38	483	40	318	371	478
FRAEX38873_v2_000001010.1	41	172	102	279	216	126	6	157	430	378	414	264	499	184	412	92	227	458	380	190
FRAEX38873_v2_000001020.1	19	63	118	393	416	392	125	239	420	57	59	157	427	415	393	410	138	435	344	286
FRAEX38873_v2_000001030.1	247	354	290	36	317	209	112	123	100	80	261	31	180	90	187	300	326	324	306	253
FRAEX38873_v2_000001040.1	325	363	1	15	469	71	359	384	275	14	64	232	336	274	190	59	460	413	152	151
FRAEX38873_v2_000001050.1	143	398	151	155	375	402	250	177	453	19	290	304	452	384	275	460	91	355	64	414
FRAEX38873_v2_000001060.1	484	182	326	282	374	84	303	193	375	82	188	501	6	108	258	425	439	142	496	418
FRAEX38873_v2_000001070.1	17	274	205	352	228	215	405	382	337	357	206	237	338	37	162	431	470	483	274	161
FRAEX38873_v2_000001080.1	357	248	223	453	79	390	222	208	265	343	13	160	437	454	467	195	306	433	44	74
FRAEX38873_v2_000001080.2	127	20	294	259	391	233	485	452	69	172	199	429	50	130	302	150	400	271	328	344
FRAEX38873_v2_000001090.1	298	364	185	360	353	154	400	42	97	426	223	165	270	327	342	417	441	80	164	194
FRAEX38873_v2_000001090.2	241	46	480	70	120	157	477	195	69	376	7	13	230	371	202	109	352	55	214	13
FRAEX38873_v2_000001090.3	337	387	266	165	405	160	145	241	86	241	462	30	94	288	89	301	94	243	349	362
FRAEX38873_v2_000001100.1	481	367	456	152	373	180	184	432	363	252	29	163	170	87	483	408	452	485	179	428
FRAEX38873_v2_000001110.1	181	273	354	195	290	125	130	431	172	61	165	267	66	257	403	154	31	129	53	256
FRAEX38873_v2_000001120.1	479	72	300	464	409	364	451	232	264	480	404	21	456	231	472	325	450	401	492	390
FRAEX38873_v2_000001130.1	422	348	84	46	15	461	475	499	367	337	493	10	202	96	123	126	266	442	125	72
FRAEX38873_v2_000001140.1	376	364	202	90	407	348	330	227	291	116	349	213	80	437	69	147	64	140	94	334
FRAEX38873_v2_000001150.1	435	256	262	140	425	442	429	25	337	387	185	430	149	39	467	64	455	383	263	219
FRAEX38873_v2_000001160.1	264	356	68	306	283	53	98	229	332	145	181	37	208	265	43	388	373	241	66	245
FRAEX38873_v2_000001170.1	447	371	368	77	253	17	330	319	387	88	198	149	411	263	445	501	421	101	300	178
FRAEX38873_v2_000001180.1	290	279	187	479	53	202	480	230	365	261	62	15	123	235	88	28	483	379	197	36
FRAEX38873_v2_000001190.1	150	281	216	192	284	4	6	236	355	368	28	439	15	186	196	160	114	190	22	63
FRAEX38873_v2_000001200.1	379	346	223	356	479	126	385	482	94	283	67	68	415	336	354	421	183	128	181	90
FRAEX38873_v2_000001210.1	183	464	38	470	252	157	1	143	235	264	107	167	190	491	106	354	339	148	108	221
FRAEX38873_v2_000001220.1	418	417	34	369	337	109	387	33	380	25	494	194	476	146	482	318	25	301	157	267
FRAEX38873_v2_000001220.2	233	118	304	282	1	317	195	436	394	73	257	313	228	41	447	32	227	323	245	433
FRAEX38873_v2_000001230.1	123	194	101	412	149	85	90	289	184	32	494	184	72	461	22	463	54	185	14	195
FRAEX38873_v2_000001240.1	262	202	349	365	490	483	225	193	136	8	145	266	435	376	446	397	21	441	26	473
FRAEX38873_v2_000001250.1	25	446	332	398	338	144	309	176	215	478	87	14	332	112	435	136	292	187	114	157
FRAEX38873_v2_000001260.1	282	392	232	118	249	154	339	11	296	242	206	232	165	261	75	340	493	469	190	76
FRAEX38873_v2_000001270.1	322	235	241	272	44	284	91	17	45	161	92	320	419	53	375	407	101	271	253	453
FRAEX38873_v2_000001280.1	416	285	181	3	424	155	208	501	257	403	311	323	102	283	436	126	54	121	158	378
FRAEX38873_v2_000001290.1	289	55	104	301	357	339	267	240	321	70	173	389	244	397	438	124	347	340	441	309
FRAEX38873_v2_000001300.1	203	108	255	443	20	441	256	327	171	118	213	377	8	139	141	404	61	77	25	108
FRAEX38873_v2_000001300.2	361	243	255	265	66	387	369	105	324	305	345	352	457	487	350	370	16	454	441	174
FRAEX38873_v2_000001310.1	192	478	52	36	343	393	442	452	264	344	106	339	25	164	22	473	26	88	294	77
FRAEX38873_v2_000001320.1	301	262	269	434	103	395	417	436	301	428	92	139	132	85	322	225	200	158	258	225
FRAEX38873_v2_000001330.1	118	146	201	53	168	192	387	161	133	142	328	162	498	212	117	102	80	96	331	329
FRAEX38873_v2_000001330.2	65	72	68	241	33	313	339	427	378	198	430	127	447	358	462	480	489	170	174	144
FRAEX38873_v2_000001340.1	222	149	489	388	140	83	239	386	254	35	278	276	104	220	120	428	485	248	173	199
FRAEX38873_v2_000001350.1	283	483	227	328	205	475	90	479	492	83	116	209	373	472	327	391	343	291	116	80
FRAEX38873_v2_000001360.1	50	375	302	81	359	211	482	165	385	300	31	384	331	209	315	439	167	292	8	169
FRAEX38873_v2_000001360.2	35	385	143	351	198	349	258	398	248	253	453	401	398	39	180	418	438	32	490	209
FRAEX38873_v2_000001370.1	91	116	34	125	423	60	153	154	426	289	211	384	291	202	383	133	218	455	123	330
FRAEX38873_v2_000001380.1	109	202	345	95	327	359	165	459	289	135	143	77	1	279	183	380	215	156	163	284
FRAEX38873_v2_000001380.2	60	304	300	393	112	436	127	248	486	253	452	140	152	165	277	450	279	385	92	480
FRAEX38873_v2_000001390.1	212	159	410	66	266	8	109	420	483	284	347	72	179	401	90	356	135	52	441	373
FRAEX38873_v2_000001400.1	135	135	103	411	294	486	117	314	389	366	143	288	207	100	61	337	366	304	64	337
FRAEX38873_v2_000001410.1	246	308	431	153	425	102	478	388	53	215	426	23	34	49	129	268	40	471	330	338
FRAEX38873_v2_000001410.2	343	49	323	257	346	125	30	241	315	186	467	321	128	480	393	432	83	376	464	167
FRAEX38873_v2_000001420.1	170	379	22	88	350	378	451	485	115	293	243	167	177	172	307	306	456	426	476	246
FRAEX38873_v2_000001420.2	220	303	390	382	312	87	201	24	206	297	419	442	486	91	56	98	344	14	92	156
FRAEX38873_v2_000001430.1	453	144	270	60	367	407	342	168	107	399	182	349	290	312	339	28	398	249	380	260
FRAEX38873_v2_000001440.1	102	253	239	357	409	242	11	421	468	201	205	188	141	236	19	204	13	308	365	475
FRAEX38873_v2_000001440.2	391	104	87	218	29	392	267	425	310	44	132	182	228	116	186	394	90	47	115	35
FRAEX38873_v2_000001450.1	349	53	125	459	216	484	127	331	8	155	419	188	160	407	239	47	52	130	176	425
FRAEX38873_v2_000001460.1	322	105	20	107	475	393	49	52	401	325	350	121	206	467	403	457	198	115	5	496
FRAEX38873_v2_000001470.1	386	170	49	267	292	309	58	395	458	271	194	245	253	491	312	173	192	84	340	295
FRAEX38873_v2_000001480.1	364	15	233	108	254	384	435	332	307	171	325	110	57	396	159	29	480	231	181	88
FRAEX38873_v2_000001500.1	3	328	89	347	43	67	320	218	407	154	284	138	245	145	325	350	103	134	145	28
FRAEX38873_v2_000001510.1	291	13	308	288	480	254	501	474	391	52	478	133	440	414	475	3	269	145	368	284
FRAEX38873_v2_000001520.1	225	493	317	89	46	287	160	293	429	242	197	480	199	356	479	1	421	208	382	117
FRAEX38873_v2_000001530.1	73	371	48	203	413	223	209	391	310	459	353	28	338	201	281	177	1	444	148	138
FRAEX38873_v2_000001550.1	185	138	297	435	298	205	243	403	318	115	420	54	380	165	272	355	330	484	178	258
FRAEX38873_v2_000001560.1	248	248	477	51	482	83	13	418	336	339	113	74	430	306	335	249	227	494	310	452
FRAEX38873_v2_000001570.1	77	46	261	431	394	90	434	409	132	205	382	244	370	257	399	290	198	481	60	307
FRAEX38873_v2_000001570.2	25	82	257	383	169	486	491	191	206	356	57	359	11	417	226	78	290	372	478	324
FRAEX38873_v2_000001580.1	439	379	15	489	182	332	439	93	288	203	382	255	45	71	9	24	432	377	346	49
FRAEX38873_v2_000001600.1	255	66	412	392	480	236	103	52	120	207	459	200	145	421	380	294	156	332	380	412
FRAEX38873_v2_000001610.1	458	380	90	216	81	490	249	130	342	42	66	87	123	174	501	110	320	43	442	25
FRAEX38873_v2_000001620.1	323	195	495	266	38	416	77	218	281	174	187	283	147	57	207	256	449	186	143	57
FRAEX38873_v2_000001630.1	461	398	318	465	104	395	214	9	71	297	393	77	180	307	111	109	142	21	476	385
FRAEX38873_v2_000001640.1	123	142	270	417	305	238	55	39	33	128	331	293	37	300	262	230	389	146	57	295
FRAEX38873_v2_000001650.1	380	243	64	260	104	110	221	168	109	163	299	215	231	10	98	300	359	177	460	349
FRAEX38873_v2_000001660.1	313	311	191	332	138	157	147	108	16	180	384	206	250	143	154	284	434	86	434	390
FRAEX38873_v2_000001670.1	255	111	16	336	494	11	358	330	287	181	384	373	218	258	416	389	121	428	19	49
FRAEX38873_v2_000001680.1	148	2	296	419	160	214	348	494	98	102	286	324	32	244	298	442	108	80	186	54
FRAEX38873_v2_000001690.1	101	434	100	317	353	334	56	312	475	195	272	282	207	173	101	210	237	89	478	43
FRAEX38873_v2_000001700.1	30	374	373	259	265	147	337	235	480	255	388	244	37	296	341	387	10	292	298	149
FRAEX38873_v2_000001710.1	245	379	304	119	75	306	297	94	10	323	95	312	219	85	405	29	205	215	237	93
FRAEX38873_v2_000001730.1	373	391	355	119	456	18	281	89	108	148	445	78	106	389	142	449	163	351	102	117
